Right Answer	Predicted Answer	Norm Right Answer	Norm Predicted Answer	pctOfRaceComplete	metersLeftToClimb	metersLeftToClimbCurrentUphill	metersLeftToDescend	metersLeftToDescentCurrentDownhill	avgSlopeCurrentUphill	avgSlopeCurrentDownhill	last30SecPctFtp	last5MinPctFtp	gapToGroupAhead	closeRateGroupAhead	gapToGroupBehind	closeRateGroupBehind	groupSize	ridersAheadOfGroup	distance-passed-500	distanceleft-passed-500	distance-passed-1000	distanceleft-passed-1000	distance-passed-1500	distanceleft-passed-1500	distance-passed-2500	distanceleft-passed-2500	distance-passed-3500	distanceleft-passed-3500	distance-passed-4500	distanceleft-passed-4500	distance-passed-5000	distanceleft-passed-5000	rankInGroup
0.93437499	0.96157360	0.47087377	0.49199891	0.14835577	289.27520752	0.00000000	318.08795166	58.70909882	0.00000000	0.06041598	0.93760419	0.81690067	0.00000000	-0.12684290	0.70135081	0.83912188	2.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.50000000
0.94687498	1.12906587	0.48058251	0.62208998	0.42782220	20.83269310	6.09370995	18.58182144	0.00000000	0.01102219	0.00000000	0.92117190	0.91988730	0.00000000	0.00000000	4.92178011	-0.54538500	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000
1.09687495	1.03069472	0.59708732	0.54568523	0.04967451	305.91958618	0.00000000	335.21554565	0.00000000	0.00000000	0.00000000	0.91367871	0.71548724	0.00000000	0.02876012	0.93184572	0.16786736	2.00000000	4.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.50000000
0.98124999	0.98307192	0.50728154	0.50869662	0.82960802	8.49632168	4.25214577	44.52310562	0.00000000	0.02127136	0.00000000	0.90403646	1.11373949	0.00000000	0.00000000	30.50521088	4.89703274	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
1.32500005	0.86260033	0.77427185	0.41512644	0.77328873	3.74666619	0.00000000	11.53758717	11.53758717	0.00000000	0.01639705	1.27458334	1.08962011	0.00000000	0.00000000	8.19261265	2.17086029	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000
0.75937498	0.80264032	0.33495143	0.36855561	0.20340198	92.82766724	0.00000000	126.25972748	3.17224383	0.00000000	0.03173831	0.82578123	0.88963389	0.38589674	-0.21425140	1.88397217	0.56494325	4.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75000000
0.95312500	0.97462159	0.48543689	0.50213325	0.85961699	39.78684235	22.46536636	90.34960938	0.00000000	0.06935554	0.00000000	0.92752606	0.96965885	0.74861377	-0.72757393	2.06271172	-0.16235504	3.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.33333334
0.85000002	1.03087234	0.40533981	0.54582316	0.25052840	90.21788788	0.00000000	119.50319672	12.92973042	0.00000000	0.04312066	0.69515628	0.86374307	0.38485351	-0.57799840	2.42021537	0.91266489	4.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75000000
1.14999998	1.09487927	0.63834947	0.59553730	0.51148295	150.42250061	0.12012804	217.40634155	0.00000000	0.00074172	0.00000000	1.05533850	1.06215191	0.00000000	0.00000000	36.18457031	-0.52259475	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
1.04687500	1.07817960	0.55825239	0.58256668	0.38793254	177.91067505	22.91337395	223.37213135	0.00000000	0.01571970	0.00000000	1.05520833	1.10769331	0.00000000	0.00000000	29.88808632	2.88069439	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
0.97812498	1.02124465	0.50485432	0.53834534	0.41889960	169.35299683	14.66366386	222.18168640	0.00000000	0.01508999	0.00000000	0.99809450	1.03240681	0.00000000	0.00000000	32.03926086	1.80581129	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
1.05312502	1.05264878	0.56310678	0.56273687	0.86910361	25.97459793	8.97775173	90.17108154	0.00000000	0.05543260	0.00000000	0.99488878	0.94092572	7.79735088	-1.79277790	0.00000000	-0.13147381	2.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
0.70937502	0.69555897	0.29611653	0.28538561	0.55613333	153.54556274	0.00000000	204.39857483	9.99860382	0.00000000	0.06173579	0.71755207	0.99255651	0.00000000	0.00000000	32.16896820	-3.73442626	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
1.14999998	1.14300632	0.63834947	0.63291752	0.85064864	58.39580154	40.73095322	90.41873932	0.00000000	0.08383029	0.00000000	1.14945316	0.99660540	0.00000000	0.00000000	3.05344892	-0.09262775	3.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
1.30937505	1.27756047	0.76213592	0.73742563	0.59661341	52.81713867	7.06288290	60.80638123	0.00000000	0.03533208	0.00000000	1.06744790	0.88432002	0.00000000	0.00000000	9.58797836	-1.80795825	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
0.74374998	0.78966928	0.32281551	0.35848099	0.01003512	305.89944458	0.00000000	359.04431152	23.98900604	0.00000000	0.03702968	0.91030699	0.64787251	0.00000000	-0.52905267	0.00000000	0.52261835	21.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.23809524
1.00625002	0.99314475	0.52669907	0.51652020	0.43431208	167.03262329	9.59529972	226.14765930	0.00000000	0.01481140	0.00000000	1.03240836	1.02821934	0.00000000	0.00000000	33.34770966	-0.45072436	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
0.76875001	0.69933641	0.34223300	0.28831953	0.53596801	153.64241028	0.00000000	217.65975952	23.10147476	0.00000000	0.04754623	0.86021739	1.02703786	0.00000000	0.00000000	36.56863022	2.44351482	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
0.85937500	0.94728374	0.41262135	0.48089999	0.02175415	127.82276154	15.54784584	142.80609131	0.00000000	0.03888906	0.00000000	0.87792969	0.86915982	0.00000000	-0.26823550	0.00000000	-0.32776946	7.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.71428573
0.87500000	0.86493182	0.42475727	0.41693735	0.16941972	96.46496582	2.60111380	138.44201660	0.00000000	0.02602415	0.00000000	0.74552083	0.90033329	0.00000000	-0.13754456	1.28675294	-0.46670616	4.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75000000
1.09062505	1.10178292	0.59223306	0.60089934	0.43565303	20.47281075	0.62395650	18.54004288	0.00000000	0.00413820	0.00000000	0.90994793	0.92340720	0.00000000	0.00000000	4.81195593	-0.72852522	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000
0.78125000	0.76999652	0.35194173	0.34320116	0.37707913	86.53942871	0.00000000	88.73728180	9.32788372	0.00000000	0.04666275	0.62773436	0.81652391	0.00000000	0.04845652	3.46113658	1.30197477	4.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75000000
1.07812500	1.09775567	0.58252424	0.59777141	0.76880074	15.64632034	7.14186382	53.32752609	0.00000000	0.03572718	0.00000000	0.88424480	1.12983787	0.00000000	0.00000000	28.78904533	3.42059207	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
1.25937498	1.23453903	0.72330093	0.70401090	0.35258636	205.92939758	49.18785095	224.17286682	0.00000000	0.02530896	0.00000000	1.22588539	0.98474127	0.00000000	0.00000000	20.23891640	0.60903382	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
0.54374999	0.72944212	0.16747572	0.31170261	0.05432221	304.24230957	8.42611599	335.48110962	0.00000000	0.02601328	0.00000000	0.91988635	0.72093803	0.00000000	0.17726518	1.00338674	-1.25936413	2.00000000	4.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.50000000
1.14062500	1.14818144	0.63106793	0.63693702	0.84080392	77.24418640	59.67517471	90.37875366	0.00000000	0.09211521	0.00000000	1.07541668	0.96663785	0.00000000	0.00000000	3.73136401	-0.85234386	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
0.79687500	0.77681661	0.36407766	0.34849834	0.89200634	16.82696533	0.00000000	87.68884277	87.68884277	0.00000000	0.07734708	0.89859915	0.97645485	5.82421017	-10.58625412	1.83142877	-0.24478173	1.00000000	1.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
1.09062505	1.05541325	0.59223306	0.56488401	0.04875308	117.82508087	5.71142817	146.88618469	0.00000000	0.02857143	0.00000000	0.88174343	0.87523836	0.00000000	0.21621026	3.28641725	-0.16214277	7.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.85714287
1.12500000	1.42700100	0.61893201	0.85349590	0.00349045	306.52444458	0.45972374	359.31115723	0.00000000	0.00283854	0.00000000	0.71158403	0.59535301	0.00000000	0.30699778	0.00000000	0.42341959	21.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.61904764
1.04999995	0.99338496	0.56067955	0.51670676	0.86028171	39.26773834	21.59233475	90.47422028	0.00000000	0.06666030	0.00000000	0.92825103	0.96624058	1.20709062	-0.82922220	1.81014943	0.12404531	3.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.33333334
1.16562498	1.21241701	0.65048540	0.68682873	0.12721676	290.45394897	1.28177476	327.44805908	0.00000000	0.00791424	0.00000000	0.94393384	0.80159456	0.13976635	0.10646823	0.21918310	0.47892058	7.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.14285715
1.14999998	1.21169889	0.63834947	0.68627095	0.71102071	26.06705093	9.13138676	53.88237762	0.00000000	0.04567977	0.00000000	1.03278649	1.06455719	0.00000000	0.00000000	24.08905220	-0.52309722	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
0.61874998	0.70568711	0.22572814	0.29325211	0.10479719	294.71060181	0.00000000	326.47500610	1.01365817	0.00000000	0.00625877	0.77974045	0.78157854	0.00000000	-0.15087956	0.71426171	-0.50848049	7.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.28571430
1.24062502	1.23822165	0.70873785	0.70687115	0.98610020	0.00000000	0.00000000	6.15384483	6.15384483	0.00000000	0.06156923	1.10583329	1.06550992	0.00000000	0.00000000	33.06653595	-1.34589291	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
0.66874999	0.48968011	0.26456308	0.12547970	0.16873220	289.15304565	0.00000000	295.01263428	35.97386169	0.00000000	0.05552962	0.82103467	0.80897665	0.00000000	-0.30761626	1.04461646	-0.44348752	2.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.50000000
1.27812505	0.84794033	0.73786408	0.40374005	0.77968985	4.53689814	0.00000000	11.60369110	11.60369110	0.00000000	0.01775953	1.29572916	1.09447682	0.00000000	0.00000000	8.74934483	3.38211560	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000
1.30937505	1.29464722	0.76213592	0.75069684	0.65535164	37.22208786	8.27972984	58.03601074	0.00000000	0.04141936	0.00000000	1.09192705	0.97309202	0.00000000	0.00000000	16.61486816	-3.66839528	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
1.10000002	1.14812517	0.59951454	0.63689339	0.83866054	78.56008911	61.84342957	89.99832153	0.00000000	0.09546216	0.00000000	1.04477417	0.96674967	0.00000000	0.00000000	3.59819913	0.33950856	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
1.04062498	1.08041954	0.55339801	0.58430648	0.87442154	16.72853470	1.39210212	89.44719696	0.00000000	0.00859545	0.00000000	1.02520835	0.93765706	11.62662888	-4.64812660	0.14818969	0.00800721	2.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
0.64375001	0.75124002	0.24514563	0.32863301	0.31333524	88.25147247	0.00000000	104.13815308	12.69951439	0.00000000	0.04235289	0.67846352	0.84742504	0.00000000	-0.30016780	2.94458318	0.57892734	4.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75000000
1.08749998	1.03991771	0.58980578	0.55284870	0.86799943	26.67417717	10.37557697	89.74054718	0.00000000	0.06406339	0.00000000	0.98824155	0.94117200	6.53750658	-1.30150163	0.59748679	-0.22463359	2.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
1.18437505	1.14753771	0.66504854	0.63643706	0.84190828	74.76142883	57.87395096	90.09437561	0.00000000	0.08933482	0.00000000	1.08679688	0.97062397	0.00000000	0.00000000	3.77352095	-0.79082578	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
0.85937500	0.78413820	0.41262135	0.35418499	0.10363080	107.15055084	7.29053116	140.65591431	0.00000000	0.03647089	0.00000000	1.03540778	0.93955415	0.00000000	0.46605834	0.00000000	-0.00925306	5.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.40000001
0.49062499	0.56032836	0.12621358	0.18035214	0.70627058	92.48248291	0.00000000	165.12788391	75.01757050	0.00000000	0.04210832	0.89828128	1.02727699	1.08661282	-1.16048801	1.42172849	-0.67639619	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	0.00000000
1.02187502	1.10467768	0.53883499	0.60314769	0.44318643	20.02352333	0.39575776	18.47046661	0.00000000	0.00393712	0.00000000	0.91104168	0.92827767	0.00000000	0.00000000	4.79531622	-0.52617407	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000
0.57499999	0.63561541	0.19174756	0.23882750	0.38175243	86.29964447	0.00000000	82.50593567	6.69917583	0.00000000	0.03351263	0.64549482	0.81425816	0.00000000	0.16646431	3.48677921	1.33153558	4.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.75000000
1.03125000	1.00738335	0.54611647	0.52757925	0.86104238	37.95136261	20.52951622	90.31734467	0.00000000	0.06337915	0.00000000	0.93205732	0.96375054	1.59016597	-0.74818641	1.66107059	0.05610507	3.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.33333334
1.14062500	1.14146888	0.63106793	0.63172340	0.67112952	94.05670166	0.67116606	189.79803467	0.00000000	0.00414408	0.00000000	1.23220563	1.03099155	0.00000000	0.00000000	1.86460161	0.01216433	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
0.79374999	0.82076865	0.36165047	0.38263583	0.79468495	92.23493958	0.00000000	105.67082214	16.11454201	0.00000000	0.04974915	0.83232206	1.00930429	0.35563403	-0.07892143	23.74193764	-4.18012428	2.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.50000000
0.82499999	0.87004495	0.38592231	0.42090869	0.03425233	125.41624451	14.05629730	143.73266602	0.00000000	0.04687776	0.00000000	0.88059783	0.88513720	0.00000000	0.14152926	0.00000000	-0.09076890	7.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.00000000	0.71428573
1.15625000	1.22932267	0.64320385	0.69995928	0.59346128	133.34361267	5.75462294	194.30880737	0.00000000	0.03553158	0.00000000	1.19427085	0.99660802	0.00000000	0.00000000	11.05749416	-3.24744129	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
1.20312500	1.09390521	0.67961162	0.59478074	0.77435821	12.55152988	5.27058887	49.82081223	0.00000000	0.02636613	0.00000000	0.88372397	1.13800728	0.00000000	0.00000000	29.33626938	0.79426682	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
0.99687499	1.04629016	0.51941746	0.55779821	0.42081934	166.37921143	13.51956654	219.43359375	0.00000000	0.01669515	0.00000000	0.98697919	1.03142655	0.00000000	0.00000000	32.21570587	1.55636096	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
0.97187501	1.00894237	0.50000000	0.52879018	0.62195039	124.45613098	31.33615303	190.00598145	0.00000000	0.03869665	0.00000000	0.92523438	0.99321085	0.00000000	0.00000000	2.53028178	-0.87088954	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	1.00000000	0.00000000	0.00000000
1.48437500	1.62496853	0.89805824	1.00725710	0.98054338	5.19868755	5.19868755	0.00000000	0.00000000	0.03209899	0.00000000	1.00948095	0.93435138	17.70640945	-3.48520541	0.86951101	0.59289134	2.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	1.00000000	0.00000000
